exam_title,topic_slug,type,text,options_json,answer,explanation,difficulty,tags
Soft Skills Mastery — Mock 05,quant,mcq,Simple Interest on ₹1156 at 6% p.a. for 2 years is?,"[""239"",""189"",""139"",""89""]",139,SI = (PRT)/100.,mixed,"simple-interest,quant"
Soft Skills Mastery — Mock 05,quant,mcq,Number of permutations of 4 different objects taken all at a time:,"[""24"",""23"",""12"",""28""]",24,4! permutations.,mixed,"permutations,quant"
Soft Skills Mastery — Mock 05,quant,mcq,Simple Interest on ₹4268 at 11% p.a. for 1 years is?,"[""469"",""569"",""519"",""419""]",469,SI = (PRT)/100.,mixed,"simple-interest,quant"
Soft Skills Mastery — Mock 05,quant,mcq,Number of permutations of 4 different objects taken all at a time:,"[""24"",""23"",""28"",""12""]",24,4! permutations.,mixed,"permutations,quant"
Soft Skills Mastery — Mock 05,quant,mcq,Number of permutations of 4 different objects taken all at a time:,"[""23"",""12"",""28"",""24""]",24,4! permutations.,mixed,"permutations,quant"
Soft Skills Mastery — Mock 05,quant,mcq,Number of permutations of 6 different objects taken all at a time:,"[""360"",""720"",""719"",""726""]",720,6! permutations.,mixed,"permutations,quant"
Soft Skills Mastery — Mock 05,quant,mcq,"A completes work in 8 days, B in 10 days. Together, how many days?","[""5.4"",""3.4000000000000004"",""4.4"",""4.9""]",4.4,Time = AB/(A+B).,mixed,"time&work,quant"
Soft Skills Mastery — Mock 05,quant,mcq,"A completes work in 6 days, B in 11 days. Together, how many days?","[""4.9"",""4.4"",""3.9"",""2.9""]",3.9,Time = AB/(A+B).,mixed,"time&work,quant"
Soft Skills Mastery — Mock 05,quant,mcq,"A completes work in 6 days, B in 12 days. Together, how many days?","[""3"",""4.5"",""5"",""4""]",4,Time = AB/(A+B).,mixed,"time&work,quant"
Soft Skills Mastery — Mock 05,quant,mcq,A train covers 232 km in 6 hours. Average speed (km/h)?,"[""44"",""34"",""49"",""39""]",39,Speed = Distance/Time.,mixed,"speed-distance,quant"
Soft Skills Mastery — Mock 05,quant,mcq,Simple Interest on ₹1645 at 5% p.a. for 1 years is?,"[""132"",""182"",""82"",""32""]",82,SI = (PRT)/100.,mixed,"simple-interest,quant"
Soft Skills Mastery — Mock 05,reasoning,mcq,Analogy — Bird : Nest :: Bee : ?,"[""Hive"",""Kennel"",""Classroom"",""Clinic""]",Hive,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 05,reasoning,mcq,Analogy — Cat : Kitten :: Dog : ?,"[""Classroom"",""Clinic"",""Puppy"",""Kennel""]",Puppy,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 05,reasoning,mcq,Analogy — Bird : Nest :: Bee : ?,"[""Hive"",""Classroom"",""Clinic"",""Kennel""]",Hive,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 05,reasoning,mcq,Analogy — Cat : Kitten :: Dog : ?,"[""Kennel"",""Puppy"",""Classroom"",""Clinic""]",Puppy,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 05,reasoning,mcq,Analogy — Doctor : Hospital :: Teacher : ?,"[""Kennel"",""Classroom"",""Clinic"",""School""]",School,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 05,reasoning,mcq,"Find the next term: 3, 7, 11, 15, __","[""19"",""21"",""23"",""17""]",19,Arithmetic progression with d=4.,mixed,"series,reasoning"
Soft Skills Mastery — Mock 05,reasoning,mcq,A is the mother of B. B is the father of C. How is A related to C?,"[""Father"",""Aunt"",""Mother"",""Grandfather""]",Grandmother,"A → B → C, so A is C's grandmother (not in options? prefer 'Grandmother').",mixed,"blood-relations,reasoning"
Soft Skills Mastery — Mock 05,reasoning,mcq,"Find the next term: 2, 8, 14, 20, __","[""28"",""32"",""26"",""24""]",26,Arithmetic progression with d=6.,mixed,"series,reasoning"
Soft Skills Mastery — Mock 05,reasoning,mcq,A is the mother of B. B is the father of C. How is A related to C?,"[""Aunt"",""Father"",""Mother"",""Grandfather""]",Grandmother,"A → B → C, so A is C's grandmother (not in options? prefer 'Grandmother').",mixed,"blood-relations,reasoning"
Soft Skills Mastery — Mock 05,reasoning,mcq,Analogy — Cat : Kitten :: Dog : ?,"[""Kennel"",""Clinic"",""Classroom"",""Puppy""]",Puppy,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 05,reasoning,mcq,Analogy — Doctor : Hospital :: Teacher : ?,"[""School"",""Kennel"",""Clinic"",""Classroom""]",School,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 05,reasoning,mcq,A is the mother of B. B is the father of C. How is A related to C?,"[""Father"",""Grandfather"",""Mother"",""Aunt""]",Grandmother,"A → B → C, so A is C's grandmother (not in options? prefer 'Grandmother').",mixed,"blood-relations,reasoning"
Soft Skills Mastery — Mock 05,reasoning,mcq,"A walks 3km North, then 4km East, then 3km South. Which direction from start?","[""East"",""West"",""South"",""North""]",East,Net displacement is 4km towards East.,mixed,"direction,reasoning"
Soft Skills Mastery — Mock 05,reasoning,mcq,"A walks 3km North, then 4km East, then 3km South. Which direction from start?","[""West"",""East"",""South"",""North""]",East,Net displacement is 4km towards East.,mixed,"direction,reasoning"
Soft Skills Mastery — Mock 05,reasoning,mcq,"Find the next term: 3, 8, 13, 18, __","[""21"",""28"",""25"",""23""]",23,Arithmetic progression with d=5.,mixed,"series,reasoning"
Soft Skills Mastery — Mock 05,reasoning,mcq,Analogy — Bird : Nest :: Bee : ?,"[""Kennel"",""Hive"",""Clinic"",""Classroom""]",Hive,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 05,reasoning,mcq,A is the mother of B. B is the father of C. How is A related to C?,"[""Father"",""Aunt"",""Mother"",""Grandfather""]",Grandmother,"A → B → C, so A is C's grandmother (not in options? prefer 'Grandmother').",mixed,"blood-relations,reasoning"
Soft Skills Mastery — Mock 05,reasoning,mcq,Analogy — Doctor : Hospital :: Teacher : ?,"[""Classroom"",""Kennel"",""Clinic"",""School""]",School,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 05,verbal,mcq,I will ____ the feedback.,"[""consider"",""consist"",""compose"",""consume""]",consider,"Correct usage is ""consider"".",mixed,"grammar,verbal"
Soft Skills Mastery — Mock 05,verbal,mcq,"Choose the correct sentence: ""He don't likes playing.""","[""He do not likes playing."",""He doesn't like playing."",""He don't like playing."",""He doesn't likes playing.""]",He doesn't like playing.,Subject-verb agreement with 'doesn't like'.,mixed,"sentence-correction,verbal"
Soft Skills Mastery — Mock 05,verbal,mcq,"Choose the synonym of ""diligent"".","[""lengthy"",""rare"",""hardworking"",""neutral""]",hardworking,"""hardworking"" is closest in meaning to ""diligent"".",mixed,"synonym,verbal"
Soft Skills Mastery — Mock 05,verbal,mcq,I will ____ the feedback.,"[""consist"",""consider"",""compose"",""consume""]",consider,"Correct usage is ""consider"".",mixed,"grammar,verbal"
Soft Skills Mastery — Mock 05,verbal,mcq,"Choose the synonym of ""prudent"".","[""wise"",""rare"",""lengthy"",""neutral""]",wise,"""wise"" is closest in meaning to ""prudent"".",mixed,"synonym,verbal"
Soft Skills Mastery — Mock 05,verbal,mcq,"Choose the antonym of ""augment"".","[""reduce"",""delicate"",""increase"",""aggressive""]",reduce,"""reduce"" is opposite in meaning to ""augment"".",mixed,"antonym,verbal"
Soft Skills Mastery — Mock 05,verbal,mcq,"Choose the synonym of ""prudent"".","[""careless"",""neutral"",""rare"",""wise""]",wise,"""wise"" is closest in meaning to ""prudent"".",mixed,"synonym,verbal"
Soft Skills Mastery — Mock 05,verbal,mcq,"Choose the antonym of ""hostile"".","[""hidden"",""delicate"",""aggressive"",""friendly""]",friendly,"""friendly"" is opposite in meaning to ""hostile"".",mixed,"antonym,verbal"
Soft Skills Mastery — Mock 05,verbal,mcq,I will ____ the feedback.,"[""consume"",""consider"",""consist"",""compose""]",consider,"Correct usage is ""consider"".",mixed,"grammar,verbal"
Soft Skills Mastery — Mock 05,verbal,mcq,She has a ____ interest in physics.,"[""keenly"",""keen"",""keel"",""kean""]",keen,"Correct usage is ""keen"".",mixed,"grammar,verbal"
Soft Skills Mastery — Mock 05,verbal,mcq,"Choose the synonym of ""abundant"".","[""plentiful"",""neutral"",""lengthy"",""rare""]",plentiful,"""plentiful"" is closest in meaning to ""abundant"".",mixed,"synonym,verbal"
Soft Skills Mastery — Mock 05,verbal,mcq,"Choose the correct sentence: ""He don't likes playing.""","[""He don't like playing."",""He doesn't like playing."",""He do not likes playing."",""He doesn't likes playing.""]",He doesn't like playing.,Subject-verb agreement with 'doesn't like'.,mixed,"sentence-correction,verbal"
Soft Skills Mastery — Mock 05,verbal,mcq,"Choose the correct sentence: ""He don't likes playing.""","[""He don't like playing."",""He do not likes playing."",""He doesn't likes playing."",""He doesn't like playing.""]",He doesn't like playing.,Subject-verb agreement with 'doesn't like'.,mixed,"sentence-correction,verbal"
Soft Skills Mastery — Mock 05,verbal,mcq,"Choose the synonym of ""abundant"".","[""lengthy"",""neutral"",""careless"",""plentiful""]",plentiful,"""plentiful"" is closest in meaning to ""abundant"".",mixed,"synonym,verbal"
Soft Skills Mastery — Mock 05,verbal,mcq,"Choose the antonym of ""obscure"".","[""delicate"",""increase"",""clear"",""hidden""]",clear,"""clear"" is opposite in meaning to ""obscure"".",mixed,"antonym,verbal"
Soft Skills Mastery — Mock 05,verbal,mcq,I will ____ the feedback.,"[""consist"",""compose"",""consume"",""consider""]",consider,"Correct usage is ""consider"".",mixed,"grammar,verbal"
Soft Skills Mastery — Mock 05,verbal,mcq,I will ____ the feedback.,"[""consist"",""consider"",""consume"",""compose""]",consider,"Correct usage is ""consider"".",mixed,"grammar,verbal"
Soft Skills Mastery — Mock 05,verbal,mcq,"Choose the synonym of ""vivid"".","[""neutral"",""careless"",""bright"",""rare""]",bright,"""bright"" is closest in meaning to ""vivid"".",mixed,"synonym,verbal"
Soft Skills Mastery — Mock 05,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""True"",""False"",""Cannot say"",""Probably""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 05,logical,mcq,"All apples are fruits. Some fruits are red. Therefore, some apples are red. (True/False/Cannot say)","[""False"",""Cannot say"",""True"",""None""]",Cannot say,Conclusion is not guaranteed.,mixed,"syllogism,logical"
Soft Skills Mastery — Mock 05,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""False"",""True"",""Cannot say"",""Probably""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 05,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""N"",""P"",""O"",""M""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
Soft Skills Mastery — Mock 05,logical,mcq,"All apples are fruits. Some fruits are red. Therefore, some apples are red. (True/False/Cannot say)","[""False"",""True"",""None"",""Cannot say""]",Cannot say,Conclusion is not guaranteed.,mixed,"syllogism,logical"
Soft Skills Mastery — Mock 05,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""O"",""N"",""M"",""P""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
Soft Skills Mastery — Mock 05,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""False"",""Cannot say"",""True"",""Probably""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 05,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""True"",""Cannot say"",""Probably"",""False""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 05,logical,mcq,"All apples are fruits. Some fruits are red. Therefore, some apples are red. (True/False/Cannot say)","[""None"",""Cannot say"",""True"",""False""]",Cannot say,Conclusion is not guaranteed.,mixed,"syllogism,logical"
Soft Skills Mastery — Mock 05,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""True"",""Cannot say"",""Probably"",""False""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 05,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""O"",""M"",""N"",""P""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
Soft Skills Mastery — Mock 05,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""False"",""Cannot say"",""Probably"",""True""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 05,logical,mcq,"All apples are fruits. Some fruits are red. Therefore, some apples are red. (True/False/Cannot say)","[""None"",""True"",""False"",""Cannot say""]",Cannot say,Conclusion is not guaranteed.,mixed,"syllogism,logical"
Soft Skills Mastery — Mock 05,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""False"",""True"",""Cannot say"",""Probably""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 05,logical,mcq,"All apples are fruits. Some fruits are red. Therefore, some apples are red. (True/False/Cannot say)","[""None"",""Cannot say"",""True"",""False""]",Cannot say,Conclusion is not guaranteed.,mixed,"syllogism,logical"
Soft Skills Mastery — Mock 05,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""N"",""M"",""O"",""P""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
Soft Skills Mastery — Mock 05,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""N"",""P"",""O"",""M""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
Soft Skills Mastery — Mock 05,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""O"",""M"",""P"",""N""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
