exam_title,topic_slug,type,text,options_json,answer,explanation,difficulty,tags
Soft Skills Mastery — Mock 17,aptitude,mcq,An item with CP ₹621 sold at 22% profit. What is SP (₹)?,"[""768"",""778"",""748"",""758""]",758,SP = CP×(1 + p/100) = 621×(1+22/100) = 758.,mixed,"profit-loss,aptitude"
Soft Skills Mastery — Mock 17,aptitude,mcq,What is 32% of 123?,"[""34"",""49"",""39"",""44""]",39,32% of 123 = (32/100)×123 = 39.,mixed,"percentage,aptitude"
Soft Skills Mastery — Mock 17,aptitude,mcq,What is 41% of 228?,"[""98"",""88"",""93"",""103""]",93,41% of 228 = (41/100)×228 = 93.,mixed,"percentage,aptitude"
Soft Skills Mastery — Mock 17,aptitude,mcq,"Find the average of [52, 55, 66, 31, 68, 52, 88].","[""57"",""63"",""59"",""61""]",59,Average = sum/count.,mixed,"average,aptitude"
Soft Skills Mastery — Mock 17,aptitude,mcq,An item with CP ₹660 sold at 7% profit. What is SP (₹)?,"[""716"",""706"",""726"",""696""]",706,SP = CP×(1 + p/100) = 660×(1+7/100) = 706.,mixed,"profit-loss,aptitude"
Soft Skills Mastery — Mock 17,quant,mcq,"A completes work in 8 days, B in 12 days. Together, how many days?","[""5.8"",""4.8"",""3.8"",""5.3""]",4.8,Time = AB/(A+B).,mixed,"time&work,quant"
Soft Skills Mastery — Mock 17,quant,mcq,A train covers 202 km in 5 hours. Average speed (km/h)?,"[""50"",""35"",""45"",""40""]",40,Speed = Distance/Time.,mixed,"speed-distance,quant"
Soft Skills Mastery — Mock 17,quant,mcq,A train covers 240 km in 3 hours. Average speed (km/h)?,"[""80"",""75"",""85"",""90""]",80,Speed = Distance/Time.,mixed,"speed-distance,quant"
Soft Skills Mastery — Mock 17,quant,mcq,"A completes work in 9 days, B in 9 days. Together, how many days?","[""4.5"",""3.5"",""5"",""5.5""]",4.5,Time = AB/(A+B).,mixed,"time&work,quant"
Soft Skills Mastery — Mock 17,quant,mcq,A train covers 359 km in 3 hours. Average speed (km/h)?,"[""120"",""125"",""130"",""115""]",120,Speed = Distance/Time.,mixed,"speed-distance,quant"
Soft Skills Mastery — Mock 17,quant,mcq,"A completes work in 8 days, B in 12 days. Together, how many days?","[""3.8"",""4.8"",""5.8"",""5.3""]",4.8,Time = AB/(A+B).,mixed,"time&work,quant"
Soft Skills Mastery — Mock 17,quant,mcq,"A completes work in 6 days, B in 8 days. Together, how many days?","[""3.4"",""2.4"",""4.4"",""3.9""]",3.4,Time = AB/(A+B).,mixed,"time&work,quant"
Soft Skills Mastery — Mock 17,quant,mcq,Number of permutations of 7 different objects taken all at a time:,"[""2520"",""5047"",""5039"",""5040""]",5040,7! permutations.,mixed,"permutations,quant"
Soft Skills Mastery — Mock 17,quant,mcq,A train covers 351 km in 5 hours. Average speed (km/h)?,"[""65"",""80"",""75"",""70""]",70,Speed = Distance/Time.,mixed,"speed-distance,quant"
Soft Skills Mastery — Mock 17,quant,mcq,Simple Interest on ₹1104 at 11% p.a. for 4 years is?,"[""586"",""486"",""436"",""536""]",486,SI = (PRT)/100.,mixed,"simple-interest,quant"
Soft Skills Mastery — Mock 17,quant,mcq,Simple Interest on ₹2157 at 15% p.a. for 3 years is?,"[""1021"",""971"",""1071"",""921""]",971,SI = (PRT)/100.,mixed,"simple-interest,quant"
Soft Skills Mastery — Mock 17,quant,mcq,A train covers 121 km in 4 hours. Average speed (km/h)?,"[""30"",""35"",""40"",""25""]",30,Speed = Distance/Time.,mixed,"speed-distance,quant"
Soft Skills Mastery — Mock 17,quant,mcq,Simple Interest on ₹4657 at 6% p.a. for 1 years is?,"[""229"",""379"",""329"",""279""]",279,SI = (PRT)/100.,mixed,"simple-interest,quant"
Soft Skills Mastery — Mock 17,quant,mcq,A train covers 155 km in 4 hours. Average speed (km/h)?,"[""49"",""34"",""39"",""44""]",39,Speed = Distance/Time.,mixed,"speed-distance,quant"
Soft Skills Mastery — Mock 17,quant,mcq,Simple Interest on ₹3445 at 15% p.a. for 2 years is?,"[""1134"",""984"",""1084"",""1034""]",1034,SI = (PRT)/100.,mixed,"simple-interest,quant"
Soft Skills Mastery — Mock 17,quant,mcq,"A completes work in 7 days, B in 14 days. Together, how many days?","[""5.7"",""4.7"",""5.2"",""3.7""]",4.7,Time = AB/(A+B).,mixed,"time&work,quant"
Soft Skills Mastery — Mock 17,quant,mcq,Simple Interest on ₹4520 at 6% p.a. for 2 years is?,"[""542"",""592"",""492"",""642""]",542,SI = (PRT)/100.,mixed,"simple-interest,quant"
Soft Skills Mastery — Mock 17,quant,mcq,"A completes work in 10 days, B in 9 days. Together, how many days?","[""5.7"",""3.7"",""5.2"",""4.7""]",4.7,Time = AB/(A+B).,mixed,"time&work,quant"
Soft Skills Mastery — Mock 17,reasoning,mcq,Analogy — Doctor : Hospital :: Teacher : ?,"[""Classroom"",""Kennel"",""School"",""Clinic""]",School,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 17,reasoning,mcq,Analogy — Bird : Nest :: Bee : ?,"[""Hive"",""Classroom"",""Kennel"",""Clinic""]",Hive,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 17,reasoning,mcq,A is the mother of B. B is the father of C. How is A related to C?,"[""Father"",""Grandfather"",""Mother"",""Aunt""]",Grandmother,"A → B → C, so A is C's grandmother (not in options? prefer 'Grandmother').",mixed,"blood-relations,reasoning"
Soft Skills Mastery — Mock 17,reasoning,mcq,Analogy — Doctor : Hospital :: Teacher : ?,"[""Kennel"",""Clinic"",""Classroom"",""School""]",School,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 17,reasoning,mcq,A is the mother of B. B is the father of C. How is A related to C?,"[""Father"",""Mother"",""Aunt"",""Grandfather""]",Grandmother,"A → B → C, so A is C's grandmother (not in options? prefer 'Grandmother').",mixed,"blood-relations,reasoning"
Soft Skills Mastery — Mock 17,reasoning,mcq,A is the mother of B. B is the father of C. How is A related to C?,"[""Aunt"",""Mother"",""Father"",""Grandfather""]",Grandmother,"A → B → C, so A is C's grandmother (not in options? prefer 'Grandmother').",mixed,"blood-relations,reasoning"
Soft Skills Mastery — Mock 17,reasoning,mcq,Analogy — Bird : Nest :: Bee : ?,"[""Clinic"",""Kennel"",""Hive"",""Classroom""]",Hive,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 17,reasoning,mcq,"Find the next term: 3, 6, 9, 12, __","[""17"",""13"",""15"",""18""]",15,Arithmetic progression with d=3.,mixed,"series,reasoning"
Soft Skills Mastery — Mock 17,reasoning,mcq,"A walks 3km North, then 4km East, then 3km South. Which direction from start?","[""North"",""South"",""East"",""West""]",East,Net displacement is 4km towards East.,mixed,"direction,reasoning"
Soft Skills Mastery — Mock 17,reasoning,mcq,"Find the next term: 3, 8, 13, 18, __","[""25"",""23"",""21"",""28""]",23,Arithmetic progression with d=5.,mixed,"series,reasoning"
Soft Skills Mastery — Mock 17,reasoning,mcq,"A walks 3km North, then 4km East, then 3km South. Which direction from start?","[""West"",""East"",""South"",""North""]",East,Net displacement is 4km towards East.,mixed,"direction,reasoning"
Soft Skills Mastery — Mock 17,reasoning,mcq,"Find the next term: 3, 7, 11, 15, __","[""23"",""21"",""17"",""19""]",19,Arithmetic progression with d=4.,mixed,"series,reasoning"
Soft Skills Mastery — Mock 17,reasoning,mcq,"A walks 3km North, then 4km East, then 3km South. Which direction from start?","[""East"",""West"",""North"",""South""]",East,Net displacement is 4km towards East.,mixed,"direction,reasoning"
Soft Skills Mastery — Mock 17,reasoning,mcq,"A walks 3km North, then 4km East, then 3km South. Which direction from start?","[""North"",""East"",""West"",""South""]",East,Net displacement is 4km towards East.,mixed,"direction,reasoning"
Soft Skills Mastery — Mock 17,reasoning,mcq,"Find the next term: 2, 4, 6, 8, __","[""12"",""12"",""10"",""8""]",10,Arithmetic progression with d=2.,mixed,"series,reasoning"
Soft Skills Mastery — Mock 17,reasoning,mcq,"A walks 3km North, then 4km East, then 3km South. Which direction from start?","[""North"",""West"",""South"",""East""]",East,Net displacement is 4km towards East.,mixed,"direction,reasoning"
Soft Skills Mastery — Mock 17,reasoning,mcq,Analogy — Bird : Nest :: Bee : ?,"[""Hive"",""Classroom"",""Kennel"",""Clinic""]",Hive,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 17,reasoning,mcq,A is the mother of B. B is the father of C. How is A related to C?,"[""Grandfather"",""Mother"",""Father"",""Aunt""]",Grandmother,"A → B → C, so A is C's grandmother (not in options? prefer 'Grandmother').",mixed,"blood-relations,reasoning"
Soft Skills Mastery — Mock 17,verbal,mcq,"Choose the synonym of ""vivid"".","[""bright"",""lengthy"",""careless"",""rare""]",bright,"""bright"" is closest in meaning to ""vivid"".",mixed,"synonym,verbal"
Soft Skills Mastery — Mock 17,verbal,mcq,"Choose the correct sentence: ""He don't likes playing.""","[""He doesn't likes playing."",""He don't like playing."",""He do not likes playing."",""He doesn't like playing.""]",He doesn't like playing.,Subject-verb agreement with 'doesn't like'.,mixed,"sentence-correction,verbal"
Soft Skills Mastery — Mock 17,verbal,mcq,"Choose the antonym of ""hostile"".","[""friendly"",""delicate"",""hidden"",""aggressive""]",friendly,"""friendly"" is opposite in meaning to ""hostile"".",mixed,"antonym,verbal"
Soft Skills Mastery — Mock 17,verbal,mcq,"Choose the synonym of ""vivid"".","[""neutral"",""bright"",""rare"",""careless""]",bright,"""bright"" is closest in meaning to ""vivid"".",mixed,"synonym,verbal"
Soft Skills Mastery — Mock 17,verbal,mcq,She has a ____ interest in physics.,"[""keenly"",""keel"",""kean"",""keen""]",keen,"Correct usage is ""keen"".",mixed,"grammar,verbal"
Soft Skills Mastery — Mock 17,verbal,mcq,"Choose the antonym of ""augment"".","[""aggressive"",""increase"",""reduce"",""hidden""]",reduce,"""reduce"" is opposite in meaning to ""augment"".",mixed,"antonym,verbal"
Soft Skills Mastery — Mock 17,verbal,mcq,"Choose the synonym of ""diligent"".","[""lengthy"",""rare"",""hardworking"",""careless""]",hardworking,"""hardworking"" is closest in meaning to ""diligent"".",mixed,"synonym,verbal"
Soft Skills Mastery — Mock 17,verbal,mcq,"Choose the synonym of ""vivid"".","[""lengthy"",""neutral"",""bright"",""careless""]",bright,"""bright"" is closest in meaning to ""vivid"".",mixed,"synonym,verbal"
Soft Skills Mastery — Mock 17,verbal,mcq,I will ____ the feedback.,"[""compose"",""consider"",""consist"",""consume""]",consider,"Correct usage is ""consider"".",mixed,"grammar,verbal"
Soft Skills Mastery — Mock 17,verbal,mcq,She has a ____ interest in physics.,"[""keel"",""kean"",""keenly"",""keen""]",keen,"Correct usage is ""keen"".",mixed,"grammar,verbal"
Soft Skills Mastery — Mock 17,verbal,mcq,"Choose the antonym of ""fragile"".","[""robust"",""increase"",""delicate"",""hidden""]",robust,"""robust"" is opposite in meaning to ""fragile"".",mixed,"antonym,verbal"
Soft Skills Mastery — Mock 17,verbal,mcq,"Choose the synonym of ""vivid"".","[""lengthy"",""rare"",""neutral"",""bright""]",bright,"""bright"" is closest in meaning to ""vivid"".",mixed,"synonym,verbal"
Soft Skills Mastery — Mock 17,verbal,mcq,"Choose the synonym of ""abundant"".","[""lengthy"",""plentiful"",""rare"",""careless""]",plentiful,"""plentiful"" is closest in meaning to ""abundant"".",mixed,"synonym,verbal"
Soft Skills Mastery — Mock 17,verbal,mcq,"Choose the correct sentence: ""He don't likes playing.""","[""He doesn't like playing."",""He doesn't likes playing."",""He do not likes playing."",""He don't like playing.""]",He doesn't like playing.,Subject-verb agreement with 'doesn't like'.,mixed,"sentence-correction,verbal"
Soft Skills Mastery — Mock 17,verbal,mcq,"Choose the synonym of ""prudent"".","[""wise"",""neutral"",""careless"",""rare""]",wise,"""wise"" is closest in meaning to ""prudent"".",mixed,"synonym,verbal"
Soft Skills Mastery — Mock 17,verbal,mcq,I will ____ the feedback.,"[""consist"",""consider"",""consume"",""compose""]",consider,"Correct usage is ""consider"".",mixed,"grammar,verbal"
Soft Skills Mastery — Mock 17,verbal,mcq,"Choose the antonym of ""scarce"".","[""hidden"",""plentiful"",""delicate"",""increase""]",plentiful,"""plentiful"" is opposite in meaning to ""scarce"".",mixed,"antonym,verbal"
Soft Skills Mastery — Mock 17,verbal,mcq,"Choose the synonym of ""diligent"".","[""careless"",""hardworking"",""rare"",""lengthy""]",hardworking,"""hardworking"" is closest in meaning to ""diligent"".",mixed,"synonym,verbal"
Soft Skills Mastery — Mock 17,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""P"",""N"",""M"",""O""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
Soft Skills Mastery — Mock 17,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""O"",""N"",""P"",""M""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
Soft Skills Mastery — Mock 17,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""M"",""P"",""N"",""O""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
Soft Skills Mastery — Mock 17,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""Cannot say"",""False"",""Probably"",""True""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 17,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""Probably"",""Cannot say"",""True"",""False""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 17,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""Probably"",""True"",""Cannot say"",""False""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 17,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""M"",""P"",""N"",""O""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
Soft Skills Mastery — Mock 17,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""Cannot say"",""True"",""False"",""Probably""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 17,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""Probably"",""False"",""Cannot say"",""True""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 17,logical,mcq,"All apples are fruits. Some fruits are red. Therefore, some apples are red. (True/False/Cannot say)","[""None"",""False"",""True"",""Cannot say""]",Cannot say,Conclusion is not guaranteed.,mixed,"syllogism,logical"
Soft Skills Mastery — Mock 17,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""P"",""N"",""O"",""M""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
Soft Skills Mastery — Mock 17,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""O"",""P"",""M"",""N""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
Soft Skills Mastery — Mock 17,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""P"",""M"",""O"",""N""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
Soft Skills Mastery — Mock 17,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""Cannot say"",""True"",""Probably"",""False""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 17,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""False"",""Probably"",""Cannot say"",""True""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 17,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""False"",""True"",""Cannot say"",""Probably""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 17,logical,mcq,"All apples are fruits. Some fruits are red. Therefore, some apples are red. (True/False/Cannot say)","[""False"",""None"",""Cannot say"",""True""]",Cannot say,Conclusion is not guaranteed.,mixed,"syllogism,logical"
Soft Skills Mastery — Mock 17,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""N"",""P"",""O"",""M""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
