exam_title,topic_slug,type,text,options_json,answer,explanation,difficulty,tags
Soft Skills Mastery — Mock 14,quant,mcq,Number of permutations of 7 different objects taken all at a time:,"[""5047"",""5040"",""5039"",""2520""]",5040,7! permutations.,mixed,"permutations,quant"
Soft Skills Mastery — Mock 14,quant,mcq,"A completes work in 8 days, B in 10 days. Together, how many days?","[""5.4"",""4.9"",""3.4000000000000004"",""4.4""]",4.4,Time = AB/(A+B).,mixed,"time&work,quant"
Soft Skills Mastery — Mock 14,quant,mcq,Number of permutations of 4 different objects taken all at a time:,"[""12"",""23"",""28"",""24""]",24,4! permutations.,mixed,"permutations,quant"
Soft Skills Mastery — Mock 14,quant,mcq,A train covers 434 km in 4 hours. Average speed (km/h)?,"[""109"",""119"",""104"",""114""]",109,Speed = Distance/Time.,mixed,"speed-distance,quant"
Soft Skills Mastery — Mock 14,quant,mcq,"A completes work in 6 days, B in 14 days. Together, how many days?","[""4.2"",""4.7"",""5.2"",""3.2""]",4.2,Time = AB/(A+B).,mixed,"time&work,quant"
Soft Skills Mastery — Mock 14,quant,mcq,Number of permutations of 5 different objects taken all at a time:,"[""125"",""120"",""119"",""60""]",120,5! permutations.,mixed,"permutations,quant"
Soft Skills Mastery — Mock 14,quant,mcq,Number of permutations of 7 different objects taken all at a time:,"[""5047"",""2520"",""5039"",""5040""]",5040,7! permutations.,mixed,"permutations,quant"
Soft Skills Mastery — Mock 14,quant,mcq,Number of permutations of 7 different objects taken all at a time:,"[""5047"",""2520"",""5039"",""5040""]",5040,7! permutations.,mixed,"permutations,quant"
Soft Skills Mastery — Mock 14,quant,mcq,"A completes work in 6 days, B in 14 days. Together, how many days?","[""3.2"",""4.7"",""4.2"",""5.2""]",4.2,Time = AB/(A+B).,mixed,"time&work,quant"
Soft Skills Mastery — Mock 14,quant,mcq,A train covers 112 km in 3 hours. Average speed (km/h)?,"[""37"",""42"",""32"",""47""]",37,Speed = Distance/Time.,mixed,"speed-distance,quant"
Soft Skills Mastery — Mock 14,quant,mcq,Simple Interest on ₹1136 at 15% p.a. for 2 years is?,"[""291"",""441"",""391"",""341""]",341,SI = (PRT)/100.,mixed,"simple-interest,quant"
Soft Skills Mastery — Mock 14,quant,mcq,Simple Interest on ₹3358 at 5% p.a. for 1 years is?,"[""218"",""168"",""118"",""268""]",168,SI = (PRT)/100.,mixed,"simple-interest,quant"
Soft Skills Mastery — Mock 14,quant,mcq,Number of permutations of 4 different objects taken all at a time:,"[""28"",""12"",""24"",""23""]",24,4! permutations.,mixed,"permutations,quant"
Soft Skills Mastery — Mock 14,quant,mcq,Number of permutations of 4 different objects taken all at a time:,"[""12"",""28"",""23"",""24""]",24,4! permutations.,mixed,"permutations,quant"
Soft Skills Mastery — Mock 14,quant,mcq,Simple Interest on ₹1729 at 15% p.a. for 4 years is?,"[""987"",""1037"",""1137"",""1087""]",1037,SI = (PRT)/100.,mixed,"simple-interest,quant"
Soft Skills Mastery — Mock 14,quant,mcq,Simple Interest on ₹1422 at 10% p.a. for 2 years is?,"[""334"",""234"",""384"",""284""]",284,SI = (PRT)/100.,mixed,"simple-interest,quant"
Soft Skills Mastery — Mock 14,reasoning,mcq,"A walks 3km North, then 4km East, then 3km South. Which direction from start?","[""North"",""East"",""South"",""West""]",East,Net displacement is 4km towards East.,mixed,"direction,reasoning"
Soft Skills Mastery — Mock 14,reasoning,mcq,A is the mother of B. B is the father of C. How is A related to C?,"[""Aunt"",""Grandfather"",""Father"",""Mother""]",Grandmother,"A → B → C, so A is C's grandmother (not in options? prefer 'Grandmother').",mixed,"blood-relations,reasoning"
Soft Skills Mastery — Mock 14,reasoning,mcq,Analogy — Doctor : Hospital :: Teacher : ?,"[""Classroom"",""School"",""Kennel"",""Clinic""]",School,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 14,reasoning,mcq,Analogy — Doctor : Hospital :: Teacher : ?,"[""Clinic"",""School"",""Kennel"",""Classroom""]",School,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 14,reasoning,mcq,A is the mother of B. B is the father of C. How is A related to C?,"[""Mother"",""Aunt"",""Father"",""Grandfather""]",Grandmother,"A → B → C, so A is C's grandmother (not in options? prefer 'Grandmother').",mixed,"blood-relations,reasoning"
Soft Skills Mastery — Mock 14,reasoning,mcq,A is the mother of B. B is the father of C. How is A related to C?,"[""Aunt"",""Mother"",""Grandfather"",""Father""]",Grandmother,"A → B → C, so A is C's grandmother (not in options? prefer 'Grandmother').",mixed,"blood-relations,reasoning"
Soft Skills Mastery — Mock 14,reasoning,mcq,Analogy — Cat : Kitten :: Dog : ?,"[""Puppy"",""Classroom"",""Kennel"",""Clinic""]",Puppy,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 14,reasoning,mcq,"A walks 3km North, then 4km East, then 3km South. Which direction from start?","[""South"",""West"",""North"",""East""]",East,Net displacement is 4km towards East.,mixed,"direction,reasoning"
Soft Skills Mastery — Mock 14,reasoning,mcq,"A walks 3km North, then 4km East, then 3km South. Which direction from start?","[""South"",""West"",""East"",""North""]",East,Net displacement is 4km towards East.,mixed,"direction,reasoning"
Soft Skills Mastery — Mock 14,reasoning,mcq,A is the mother of B. B is the father of C. How is A related to C?,"[""Mother"",""Aunt"",""Father"",""Grandfather""]",Grandmother,"A → B → C, so A is C's grandmother (not in options? prefer 'Grandmother').",mixed,"blood-relations,reasoning"
Soft Skills Mastery — Mock 14,reasoning,mcq,"A walks 3km North, then 4km East, then 3km South. Which direction from start?","[""North"",""East"",""South"",""West""]",East,Net displacement is 4km towards East.,mixed,"direction,reasoning"
Soft Skills Mastery — Mock 14,reasoning,mcq,"A walks 3km North, then 4km East, then 3km South. Which direction from start?","[""West"",""East"",""North"",""South""]",East,Net displacement is 4km towards East.,mixed,"direction,reasoning"
Soft Skills Mastery — Mock 14,reasoning,mcq,"Find the next term: 7, 10, 13, 16, __","[""21"",""22"",""17"",""19""]",19,Arithmetic progression with d=3.,mixed,"series,reasoning"
Soft Skills Mastery — Mock 14,reasoning,mcq,"Find the next term: 3, 7, 11, 15, __","[""21"",""17"",""23"",""19""]",19,Arithmetic progression with d=4.,mixed,"series,reasoning"
Soft Skills Mastery — Mock 14,reasoning,mcq,A is the mother of B. B is the father of C. How is A related to C?,"[""Mother"",""Aunt"",""Grandfather"",""Father""]",Grandmother,"A → B → C, so A is C's grandmother (not in options? prefer 'Grandmother').",mixed,"blood-relations,reasoning"
Soft Skills Mastery — Mock 14,reasoning,mcq,Analogy — Doctor : Hospital :: Teacher : ?,"[""Kennel"",""Clinic"",""Classroom"",""School""]",School,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 14,reasoning,mcq,Analogy — Cat : Kitten :: Dog : ?,"[""Puppy"",""Classroom"",""Clinic"",""Kennel""]",Puppy,Maintain relationship pattern.,mixed,"analogy,reasoning"
Soft Skills Mastery — Mock 14,reasoning,mcq,"A walks 3km North, then 4km East, then 3km South. Which direction from start?","[""North"",""East"",""South"",""West""]",East,Net displacement is 4km towards East.,mixed,"direction,reasoning"
Soft Skills Mastery — Mock 14,verbal,mcq,"Choose the correct sentence: ""He don't likes playing.""","[""He do not likes playing."",""He doesn't likes playing."",""He doesn't like playing."",""He don't like playing.""]",He doesn't like playing.,Subject-verb agreement with 'doesn't like'.,mixed,"sentence-correction,verbal"
Soft Skills Mastery — Mock 14,verbal,mcq,"Choose the correct sentence: ""He don't likes playing.""","[""He do not likes playing."",""He doesn't like playing."",""He don't like playing."",""He doesn't likes playing.""]",He doesn't like playing.,Subject-verb agreement with 'doesn't like'.,mixed,"sentence-correction,verbal"
Soft Skills Mastery — Mock 14,verbal,mcq,I will ____ the feedback.,"[""consist"",""consider"",""consume"",""compose""]",consider,"Correct usage is ""consider"".",mixed,"grammar,verbal"
Soft Skills Mastery — Mock 14,verbal,mcq,"Choose the correct sentence: ""He don't likes playing.""","[""He don't like playing."",""He do not likes playing."",""He doesn't like playing."",""He doesn't likes playing.""]",He doesn't like playing.,Subject-verb agreement with 'doesn't like'.,mixed,"sentence-correction,verbal"
Soft Skills Mastery — Mock 14,verbal,mcq,"Choose the antonym of ""hostile"".","[""aggressive"",""hidden"",""delicate"",""friendly""]",friendly,"""friendly"" is opposite in meaning to ""hostile"".",mixed,"antonym,verbal"
Soft Skills Mastery — Mock 14,verbal,mcq,She has a ____ interest in physics.,"[""keenly"",""keen"",""keel"",""kean""]",keen,"Correct usage is ""keen"".",mixed,"grammar,verbal"
Soft Skills Mastery — Mock 14,verbal,mcq,"Choose the antonym of ""obscure"".","[""increase"",""clear"",""delicate"",""aggressive""]",clear,"""clear"" is opposite in meaning to ""obscure"".",mixed,"antonym,verbal"
Soft Skills Mastery — Mock 14,verbal,mcq,"Choose the antonym of ""fragile"".","[""robust"",""hidden"",""increase"",""delicate""]",robust,"""robust"" is opposite in meaning to ""fragile"".",mixed,"antonym,verbal"
Soft Skills Mastery — Mock 14,verbal,mcq,"Choose the synonym of ""concise"".","[""careless"",""rare"",""brief"",""lengthy""]",brief,"""brief"" is closest in meaning to ""concise"".",mixed,"synonym,verbal"
Soft Skills Mastery — Mock 14,verbal,mcq,I will ____ the feedback.,"[""consume"",""consider"",""compose"",""consist""]",consider,"Correct usage is ""consider"".",mixed,"grammar,verbal"
Soft Skills Mastery — Mock 14,verbal,mcq,I will ____ the feedback.,"[""consider"",""consist"",""compose"",""consume""]",consider,"Correct usage is ""consider"".",mixed,"grammar,verbal"
Soft Skills Mastery — Mock 14,verbal,mcq,"Choose the correct sentence: ""He don't likes playing.""","[""He do not likes playing."",""He don't like playing."",""He doesn't like playing."",""He doesn't likes playing.""]",He doesn't like playing.,Subject-verb agreement with 'doesn't like'.,mixed,"sentence-correction,verbal"
Soft Skills Mastery — Mock 14,verbal,mcq,I will ____ the feedback.,"[""consume"",""compose"",""consider"",""consist""]",consider,"Correct usage is ""consider"".",mixed,"grammar,verbal"
Soft Skills Mastery — Mock 14,verbal,mcq,"Choose the synonym of ""abundant"".","[""lengthy"",""rare"",""plentiful"",""careless""]",plentiful,"""plentiful"" is closest in meaning to ""abundant"".",mixed,"synonym,verbal"
Soft Skills Mastery — Mock 14,verbal,mcq,"Choose the synonym of ""concise"".","[""careless"",""rare"",""lengthy"",""brief""]",brief,"""brief"" is closest in meaning to ""concise"".",mixed,"synonym,verbal"
Soft Skills Mastery — Mock 14,verbal,mcq,"Choose the correct sentence: ""He don't likes playing.""","[""He do not likes playing."",""He don't like playing."",""He doesn't likes playing."",""He doesn't like playing.""]",He doesn't like playing.,Subject-verb agreement with 'doesn't like'.,mixed,"sentence-correction,verbal"
Soft Skills Mastery — Mock 14,verbal,mcq,"Choose the synonym of ""concise"".","[""careless"",""brief"",""lengthy"",""rare""]",brief,"""brief"" is closest in meaning to ""concise"".",mixed,"synonym,verbal"
Soft Skills Mastery — Mock 14,verbal,mcq,"Choose the correct sentence: ""He don't likes playing.""","[""He do not likes playing."",""He don't like playing."",""He doesn't like playing."",""He doesn't likes playing.""]",He doesn't like playing.,Subject-verb agreement with 'doesn't like'.,mixed,"sentence-correction,verbal"
Soft Skills Mastery — Mock 14,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""Probably"",""False"",""True"",""Cannot say""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 14,logical,mcq,"All apples are fruits. Some fruits are red. Therefore, some apples are red. (True/False/Cannot say)","[""False"",""True"",""Cannot say"",""None""]",Cannot say,Conclusion is not guaranteed.,mixed,"syllogism,logical"
Soft Skills Mastery — Mock 14,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""O"",""N"",""P"",""M""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
Soft Skills Mastery — Mock 14,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""N"",""M"",""O"",""P""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
Soft Skills Mastery — Mock 14,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""Probably"",""True"",""False"",""Cannot say""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 14,logical,mcq,"All apples are fruits. Some fruits are red. Therefore, some apples are red. (True/False/Cannot say)","[""True"",""Cannot say"",""None"",""False""]",Cannot say,Conclusion is not guaranteed.,mixed,"syllogism,logical"
Soft Skills Mastery — Mock 14,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""Cannot say"",""True"",""False"",""Probably""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 14,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""M"",""O"",""N"",""P""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
Soft Skills Mastery — Mock 14,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""False"",""True"",""Probably"",""Cannot say""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 14,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""O"",""N"",""M"",""P""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
Soft Skills Mastery — Mock 14,logical,mcq,"In a code language, if A=Z, B=Y, ... (reverse alphabet), what is the code for ""M""?","[""O"",""P"",""N"",""M""]",N,Reverse mapping: M(13) ↔ N(14).,mixed,"coding-decoding,logical"
Soft Skills Mastery — Mock 14,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""Cannot say"",""True"",""False"",""Probably""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 14,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""False"",""True"",""Cannot say"",""Probably""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 14,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""Probably"",""True"",""Cannot say"",""False""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 14,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""False"",""True"",""Cannot say"",""Probably""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 14,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""False"",""Cannot say"",""True"",""Probably""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
Soft Skills Mastery — Mock 14,logical,mcq,"All apples are fruits. Some fruits are red. Therefore, some apples are red. (True/False/Cannot say)","[""Cannot say"",""None"",""True"",""False""]",Cannot say,Conclusion is not guaranteed.,mixed,"syllogism,logical"
Soft Skills Mastery — Mock 14,logical,mcq,"Statement: ""Most engineers enjoy math."" Conclusion: ""Rahul is an engineer; therefore he enjoys math.""","[""True"",""Probably"",""False"",""Cannot say""]",Cannot say,Generalization doesn't guarantee individual truth.,mixed,"logic,logical"
