id,text,type,options_json,correct_index,explanation,topic,difficulty
13,"All poets are teachers. Some teachers are leaders.
Which conclusion follows?",mcq,"[""Some poets may be leaders."",""All leaders are poets."",""No poets is leaders."",""Some leaders are poets.""]",0,"From All X⊆Y and Some Y∩Z ≠ ∅, it is possible (may be) that Some X are Z.",Syllogisms,mixed
14,"All scientists are players. Some players are drivers.
Which conclusion follows?",mcq,"[""Some scientists may be drivers."",""All drivers are scientists."",""No scientists is drivers."",""Some drivers are scientists.""]",0,"From All X⊆Y and Some Y∩Z ≠ ∅, it is possible (may be) that Some X are Z.",Syllogisms,mixed
15,"All scientists are engineers. Some engineers are singers.
Which conclusion follows?",mcq,"[""Some scientists may be singers."",""All singers are scientists."",""No scientists is singers."",""Some singers are scientists.""]",0,"From All X⊆Y and Some Y∩Z ≠ ∅, it is possible (may be) that Some X are Z.",Syllogisms,mixed
16,"All chefs are engineers. Some engineers are scientists.
Which conclusion follows?",mcq,"[""Some chefs may be scientists."",""All scientists are chefs."",""No chefs is scientists."",""Some scientists are chefs.""]",0,"From All X⊆Y and Some Y∩Z ≠ ∅, it is possible (may be) that Some X are Z.",Syllogisms,mixed
17,"All readers are chefs. Some chefs are students.
Which conclusion follows?",mcq,"[""Some readers may be students."",""All students are readers."",""No readers is students."",""Some students are readers.""]",0,"From All X⊆Y and Some Y∩Z ≠ ∅, it is possible (may be) that Some X are Z.",Syllogisms,mixed
18,"All engineers are leaders. Some leaders are chefs.
Which conclusion follows?",mcq,"[""Some engineers may be chefs."",""All chefs are engineers."",""No engineers is chefs."",""Some chefs are engineers.""]",0,"From All X⊆Y and Some Y∩Z ≠ ∅, it is possible (may be) that Some X are Z.",Syllogisms,mixed
19,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""DOG"" is written as 26, what is ""CODE"" written as?",mcq,"[""29"",""28"",""27"",""26""]",2,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
20,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""CODE"" is written as 27, what is ""QUIZ"" written as?",mcq,"[""74"",""75"",""72"",""73""]",3,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
21,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""SERIES"" is written as 75, what is ""STACK"" written as?",mcq,"[""56"",""53"",""55"",""54""]",3,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
22,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""SERIES"" is written as 75, what is ""LOGIC"" written as?",mcq,"[""47"",""48"",""46"",""45""]",2,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
23,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""CAT"" is written as 24, what is ""MATH"" written as?",mcq,"[""44"",""43"",""42"",""41""]",2,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
24,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""QUIZ"" is written as 73, what is ""SERIES"" written as?",mcq,"[""75"",""74"",""77"",""76""]",0,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
25,"Find the next number: 14, 19, 24, 29, 34 , ?",mcq,"[""39"",""38"",""40"",""41""]",0,Arithmetic progression with common difference 5.,Series,mixed
26,"Find the next number: 11, 14, 13, 16, 15 , ?",mcq,"[""17"",""20"",""18"",""19""]",2,"Alternating +3, -1.",Series,mixed
27,"Find the next number: 14, 21, 28, 35, 42 , ?",mcq,"[""50"",""48"",""49"",""51""]",2,Arithmetic progression with common difference 7.,Series,mixed
28,"Find the next number: 9, 11, 13, 15, 17 , ?",mcq,"[""19"",""21"",""20"",""18""]",0,Arithmetic progression with common difference 2.,Series,mixed
29,"Find the next number: 17, 22, 21, 26, 25 , ?",mcq,"[""31"",""30"",""32"",""29""]",1,"Alternating +5, -1.",Series,mixed
30,"Find the next number: 16, 20, 18, 22, 20 , ?",mcq,"[""24"",""25"",""23"",""26""]",0,"Alternating +4, -2.",Series,mixed
31,"Find the next number: 19, 25, 22, 28, 25 , ?",mcq,"[""31"",""33"",""32"",""30""]",0,"Alternating +6, -3.",Series,mixed
32,"Find the next number: 9, 16, 23, 30, 37 , ?",mcq,"[""43"",""46"",""44"",""45""]",2,Arithmetic progression with common difference 7.,Series,mixed
33,"In a group of 90 people, 48 like Tea, 25 like Coffee, and 19 like both.
How many like only Coffee?",mcq,"[""4"",""7"",""8"",""6""]",3,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
34,"In a group of 83 people, 35 like Tea, 34 like Coffee, and 25 like both.
How many like only Coffee?",mcq,"[""10"",""7"",""11"",""9""]",3,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
35,"In a group of 85 people, 56 like Tea, 30 like Coffee, and 25 like both.
How many like only Coffee?",mcq,"[""7"",""6"",""3"",""5""]",3,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
36,"In a group of 105 people, 35 like Tea, 47 like Coffee, and 28 like both.
How many like only Coffee?",mcq,"[""19"",""21"",""20"",""17""]",0,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
37,"In a test, the scores are:
Eshan=83, Aman=66, Dia=81.
Who scored the highest?",mcq,"[""Aman"",""Eshan"",""Dia""]",1,Compare the given numbers.,Analytical Reasoning,mixed
38,"In a test, the scores are:
Chirag=75, Bela=84, Aman=79.
Who scored the highest?",mcq,"[""Chirag"",""Aman"",""Bela""]",2,Compare the given numbers.,Analytical Reasoning,mixed
39,"In a test, the scores are:
Bela=66, Eshan=82, Chirag=78.
Who scored the highest?",mcq,"[""Eshan"",""Chirag"",""Bela""]",0,Compare the given numbers.,Analytical Reasoning,mixed
40,"In a test, the scores are:
Chirag=66, Eshan=80, Aman=69.
Who scored the highest?",mcq,"[""Aman"",""Chirag"",""Eshan""]",2,Compare the given numbers.,Analytical Reasoning,mixed
41,Chitra is the mother of Deep. Chetan is the husband of Chitra. How is Chetan related to Deep?,mcq,"[""Uncle"",""Mother"",""Father"",""Brother""]",2,Map roles carefully from the statements.,Blood Relations,mixed
42,Deep is the son of Eshan. Chitra is the sister of Deep. How is Chitra related to Eshan?,mcq,"[""Brother"",""Daughter"",""Mother"",""Uncle""]",1,Map roles carefully from the statements.,Blood Relations,mixed
43,"A person starts from a point, walks 6 units South, then 2 units East, then 3 units North. In which direction is the person from the starting point now?",mcq,"[""South"",""South-East"",""North-West"",""South-West""]",1,Resolve x/y displacement and convert to compass direction.,Direction Sense,mixed
44,"A person starts from a point, walks 5 units South, then 5 units East, then 6 units West. In which direction is the person from the starting point now?",mcq,"[""South-West"",""South"",""North"",""Same place""]",0,Resolve x/y displacement and convert to compass direction.,Direction Sense,mixed
45,"Find the next number: 13, 17, 21, 25, 29 , ?",mcq,"[""33"",""32"",""35"",""34""]",0,Arithmetic progression with common difference 4.,Series,mixed
46,"Find the next number: 14, 20, 26, 32, 38 , ?",mcq,"[""46"",""44"",""45"",""43""]",1,Arithmetic progression with common difference 6.,Series,mixed
47,"Find the next number: 10, 16, 14, 20, 18 , ?",mcq,"[""26"",""25"",""24"",""23""]",2,"Alternating +6, -2.",Series,mixed
48,"Find the next number: 13, 17, 15, 19, 17 , ?",mcq,"[""23"",""20"",""21"",""22""]",2,"Alternating +4, -2.",Series,mixed
49,"Find the next number: 10, 15, 12, 17, 14 , ?",mcq,"[""21"",""18"",""20"",""19""]",3,"Alternating +5, -3.",Series,mixed
50,"Find the next number: 17, 23, 22, 28, 27 , ?",mcq,"[""34"",""33"",""35"",""32""]",1,"Alternating +6, -1.",Series,mixed
