id,text,type,options_json,correct_index,explanation,topic,difficulty
16,"All engineers are chefs. Some chefs are singers.
Which conclusion follows?",mcq,"[""Some engineers may be singers."",""All singers are engineers."",""No engineers is singers."",""Some singers are engineers.""]",0,"From All X⊆Y and Some Y∩Z ≠ ∅, it is possible (may be) that Some X are Z.",Syllogisms,mixed
17,"All doctors are artists. Some artists are readers.
Which conclusion follows?",mcq,"[""Some doctors may be readers."",""All readers are doctors."",""No doctors is readers."",""Some readers are doctors.""]",0,"From All X⊆Y and Some Y∩Z ≠ ∅, it is possible (may be) that Some X are Z.",Syllogisms,mixed
18,"All students are drivers. Some drivers are doctors.
Which conclusion follows?",mcq,"[""Some students may be doctors."",""All doctors are students."",""No students is doctors."",""Some doctors are students.""]",0,"From All X⊆Y and Some Y∩Z ≠ ∅, it is possible (may be) that Some X are Z.",Syllogisms,mixed
19,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""MATH"" is written as 42, what is ""DOG"" written as?",mcq,"[""25"",""28"",""26"",""27""]",2,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
20,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""STACK"" is written as 54, what is ""CAT"" written as?",mcq,"[""26"",""24"",""25"",""23""]",1,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
21,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""CODE"" is written as 27, what is ""SERIES"" written as?",mcq,"[""77"",""74"",""76"",""75""]",3,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
22,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""LOGIC"" is written as 46, what is ""ARRAY"" written as?",mcq,"[""64"",""63"",""65"",""62""]",1,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
23,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""QUIZ"" is written as 73, what is ""STACK"" written as?",mcq,"[""56"",""54"",""53"",""55""]",1,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
24,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""ARRAY"" is written as 63, what is ""CAT"" written as?",mcq,"[""24"",""23"",""26"",""25""]",0,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
25,"In a group of 85 people, 44 like Tea, 25 like Coffee, and 13 like both.
How many like only Tea?",mcq,"[""32"",""29"",""31"",""33""]",2,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
26,"In a group of 110 people, 51 like Tea, 44 like Coffee, and 33 like both.
How many like only Tea?",mcq,"[""18"",""16"",""20"",""19""]",0,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
27,"In a group of 105 people, 42 like Tea, 40 like Coffee, and 35 like both.
How many like only Tea?",mcq,"[""7"",""8"",""5"",""9""]",0,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
28,"In a group of 95 people, 56 like Tea, 52 like Coffee, and 38 like both.
How many like at least one of Tea or Coffee?",mcq,"[""72"",""70"",""68"",""71""]",1,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
29,"In a test, the scores are:
Dia=75, Chirag=80, Eshan=85.
Who scored the highest?",mcq,"[""Eshan"",""Dia"",""Chirag""]",0,Compare the given numbers.,Analytical Reasoning,mixed
30,"In a test, the scores are:
Eshan=83, Chirag=73, Aman=77.
Who scored the highest?",mcq,"[""Aman"",""Chirag"",""Eshan""]",2,Compare the given numbers.,Analytical Reasoning,mixed
31,"In a test, the scores are:
Eshan=68, Chirag=75, Bela=66.
Who scored the highest?",mcq,"[""Bela"",""Chirag"",""Eshan""]",1,Compare the given numbers.,Analytical Reasoning,mixed
32,"In a test, the scores are:
Chirag=84, Eshan=71, Aman=70.
Who scored the second highest?",mcq,"[""Aman"",""Chirag"",""Eshan""]",2,Compare the given numbers.,Analytical Reasoning,mixed
33,Bharat is the son of Chetan. Anita is the sister of Bharat. How is Anita related to Chetan?,mcq,"[""Daughter"",""Brother"",""Mother"",""Uncle""]",0,Map roles carefully from the statements.,Blood Relations,mixed
34,Chitra is the mother of Eshan. Arun is the husband of Chitra. How is Arun related to Eshan?,mcq,"[""Mother"",""Brother"",""Uncle"",""Father""]",3,Map roles carefully from the statements.,Blood Relations,mixed
35,"A person starts from a point, walks 3 units North, then 2 units East, then 3 units South. In which direction is the person from the starting point now?",mcq,"[""East"",""Same place"",""North-West"",""North-East""]",0,Resolve x/y displacement and convert to compass direction.,Direction Sense,mixed
36,"A person starts from a point, walks 5 units East, then 5 units North, then 2 units South. In which direction is the person from the starting point now?",mcq,"[""North-East"",""South"",""Same place"",""North""]",0,Resolve x/y displacement and convert to compass direction.,Direction Sense,mixed
