id,text,type,options_json,correct_index,explanation,topic,difficulty
19,"Statement: Should single-use plastics be banned?
Arguments:
I. Yes, they cause long-term environmental damage.
II. No, they are cheaper and convenient for consumers.
Which is strong?",mcq,"[""Only Argument I is strong"",""Only Argument II is strong"",""Both I and II are strong"",""Neither I nor II is strong""]",0,"Judge relevance, breadth and impact; avoid personal bias.",Statements & Arguments,mixed
20,"Statement: Should school homework be abolished for primary classes?
Arguments:
I. Yes, children should spend time on play and social skills.
II. No, homework builds a routine and responsibility.
Which is strong?",mcq,"[""Only Argument I is strong"",""Only Argument II is strong"",""Both I and II are strong"",""Neither I nor II is strong""]",2,"Judge relevance, breadth and impact; avoid personal bias.",Statements & Arguments,mixed
21,"Statement: Should shops be allowed to open 24/7?
Arguments:
I. Yes, it increases convenience and economic activity.
II. No, it may exploit workers and increase operational costs.
Which is strong?",mcq,"[""Only Argument I is strong"",""Only Argument II is strong"",""Both I and II are strong"",""Neither I nor II is strong""]",2,"Judge relevance, breadth and impact; avoid personal bias.",Statements & Arguments,mixed
22,"Statement: Should public transport fares be reduced in big cities?
Arguments:
I. Yes, it will reduce private vehicle usage and congestion.
II. No, it will burden the government budget heavily.
Which is strong?",mcq,"[""Only Argument I is strong"",""Only Argument II is strong"",""Both I and II are strong"",""Neither I nor II is strong""]",2,"Judge relevance, breadth and impact; avoid personal bias.",Statements & Arguments,mixed
23,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""STACK"" is written as 54, what is ""MATH"" written as?",mcq,"[""41"",""44"",""43"",""42""]",3,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
24,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""QUIZ"" is written as 73, what is ""ARRAY"" written as?",mcq,"[""63"",""62"",""65"",""64""]",0,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
25,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""LOGIC"" is written as 46, what is ""SERIES"" written as?",mcq,"[""74"",""76"",""77"",""75""]",3,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
26,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""STACK"" is written as 54, what is ""PUZZLE"" written as?",mcq,"[""106"",""107"",""105"",""108""]",0,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
27,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""PUZZLE"" is written as 106, what is ""DOG"" written as?",mcq,"[""27"",""25"",""28"",""26""]",3,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
28,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""BRAIN"" is written as 44, what is ""MATH"" written as?",mcq,"[""43"",""41"",""42"",""44""]",2,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
29,"Find the next number: 19, 22, 20, 23, 21 , ?",mcq,"[""26"",""25"",""23"",""24""]",3,"Alternating +3, -2.",Series,mixed
30,"Find the next number: 3, 12, 48, 192, 768 , ?",mcq,"[""3071"",""3073"",""3074"",""3072""]",3,Geometric progression with ratio 4.,Series,mixed
31,"Find the next number: 11, 17, 23, 29, 35 , ?",mcq,"[""43"",""41"",""42"",""40""]",1,Arithmetic progression with common difference 6.,Series,mixed
32,"Find the next number: 4, 16, 64, 256, 1024 , ?",mcq,"[""4096"",""4098"",""4097"",""4095""]",0,Geometric progression with ratio 4.,Series,mixed
33,"Find the next number: 14, 17, 20, 23, 26 , ?",mcq,"[""30"",""31"",""29"",""28""]",2,Arithmetic progression with common difference 3.,Series,mixed
34,"Find the next number: 18, 23, 21, 26, 24 , ?",mcq,"[""30"",""29"",""31"",""28""]",1,"Alternating +5, -2.",Series,mixed
35,"Find the next number: 14, 18, 22, 26, 30 , ?",mcq,"[""35"",""34"",""33"",""36""]",1,Arithmetic progression with common difference 4.,Series,mixed
36,"Find the next number: 10, 13, 16, 19, 22 , ?",mcq,"[""26"",""27"",""25"",""24""]",2,Arithmetic progression with common difference 3.,Series,mixed
37,"In a group of 108 people, 42 like Tea, 40 like Coffee, and 29 like both.
How many like only Coffee?",mcq,"[""9"",""13"",""11"",""12""]",2,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
38,"In a group of 90 people, 48 like Tea, 30 like Coffee, and 16 like both.
How many like only Tea?",mcq,"[""34"",""33"",""32"",""30""]",2,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
39,"In a group of 94 people, 54 like Tea, 47 like Coffee, and 41 like both.
How many like at least one of Tea or Coffee?",mcq,"[""60"",""62"",""61"",""58""]",0,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
40,"In a group of 82 people, 45 like Tea, 39 like Coffee, and 32 like both.
How many like at least one of Tea or Coffee?",mcq,"[""50"",""54"",""52"",""53""]",2,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
41,"In a test, the scores are:
Dia=72, Eshan=73, Bela=69.
Who scored the highest?",mcq,"[""Bela"",""Eshan"",""Dia""]",1,Compare the given numbers.,Analytical Reasoning,mixed
42,"In a test, the scores are:
Chirag=76, Dia=66, Eshan=76.
Who scored the second highest?",mcq,"[""Chirag"",""Dia"",""Eshan""]",2,Compare the given numbers.,Analytical Reasoning,mixed
43,"In a test, the scores are:
Eshan=79, Chirag=66, Dia=68.
Who scored the second highest?",mcq,"[""Dia"",""Chirag"",""Eshan""]",0,Compare the given numbers.,Analytical Reasoning,mixed
44,"In a test, the scores are:
Chirag=68, Bela=69, Aman=66.
Who scored the highest?",mcq,"[""Aman"",""Chirag"",""Bela""]",2,Compare the given numbers.,Analytical Reasoning,mixed
45,Bhavya is the mother of Deep. Bharat is the husband of Bhavya. How is Bharat related to Deep?,mcq,"[""Father"",""Uncle"",""Brother"",""Mother""]",0,Map roles carefully from the statements.,Blood Relations,mixed
46,Eshan is the son of Bharat. Divya is the sister of Eshan. How is Divya related to Bharat?,mcq,"[""Brother"",""Daughter"",""Mother"",""Uncle""]",1,Map roles carefully from the statements.,Blood Relations,mixed
47,"A person starts from a point, walks 4 units South, then 5 units West, then 5 units East. In which direction is the person from the starting point now?",mcq,"[""South"",""Same place"",""South-East"",""South-West""]",0,Resolve x/y displacement and convert to compass direction.,Direction Sense,mixed
48,"A person starts from a point, walks 3 units East, then 6 units North, then 3 units South. In which direction is the person from the starting point now?",mcq,"[""South"",""South-West"",""North-East"",""North""]",2,Resolve x/y displacement and convert to compass direction.,Direction Sense,mixed
49,"Find the next number: 11, 17, 14, 20, 17 , ?",mcq,"[""22"",""23"",""25"",""24""]",1,"Alternating +6, -3.",Series,mixed
50,"Find the next number: 2, 4, 8, 16, 32 , ?",mcq,"[""66"",""64"",""63"",""65""]",1,Geometric progression with ratio 2.,Series,mixed
