id,text,type,options_json,correct_index,explanation,topic,difficulty
21,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""PUZZLE"" is written as 106, what is ""MATH"" written as?",mcq,"[""41"",""42"",""43"",""44""]",1,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
22,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""QUIZ"" is written as 73, what is ""CAT"" written as?",mcq,"[""25"",""24"",""26"",""23""]",1,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
23,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""QUEUE"" is written as 69, what is ""QUIZ"" written as?",mcq,"[""75"",""74"",""73"",""72""]",2,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
24,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""QUEUE"" is written as 69, what is ""BRAIN"" written as?",mcq,"[""45"",""46"",""43"",""44""]",3,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
25,"In a group of 108 people, 58 like Tea, 26 like Coffee, and 19 like both.
How many like only Coffee?",mcq,"[""7"",""8"",""5"",""9""]",0,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
26,"In a group of 90 people, 36 like Tea, 45 like Coffee, and 28 like both.
How many like only Tea?",mcq,"[""8"",""6"",""10"",""9""]",0,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
27,"In a group of 80 people, 36 like Tea, 29 like Coffee, and 18 like both.
How many like only Coffee?",mcq,"[""12"",""13"",""9"",""11""]",3,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
28,"In a group of 87 people, 46 like Tea, 51 like Coffee, and 32 like both.
How many like only Tea?",mcq,"[""15"",""14"",""12"",""16""]",1,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
29,"In a test, the scores are:
Eshan=82, Bela=75, Chirag=83.
Who scored the highest?",mcq,"[""Eshan"",""Chirag"",""Bela""]",1,Compare the given numbers.,Analytical Reasoning,mixed
30,"In a test, the scores are:
Eshan=67, Bela=81, Chirag=66.
Who scored the highest?",mcq,"[""Eshan"",""Chirag"",""Bela""]",2,Compare the given numbers.,Analytical Reasoning,mixed
31,"In a test, the scores are:
Dia=83, Eshan=70, Bela=76.
Who scored the second highest?",mcq,"[""Dia"",""Bela"",""Eshan""]",1,Compare the given numbers.,Analytical Reasoning,mixed
32,"In a test, the scores are:
Chirag=69, Bela=78, Aman=82.
Who scored the highest?",mcq,"[""Chirag"",""Bela"",""Aman""]",2,Compare the given numbers.,Analytical Reasoning,mixed
33,Chitra is the mother of Eshan. Deep is the husband of Chitra. How is Deep related to Eshan?,mcq,"[""Father"",""Brother"",""Mother"",""Uncle""]",0,Map roles carefully from the statements.,Blood Relations,mixed
34,Deep is the son of Bharat. Esha is the sister of Deep. How is Esha related to Bharat?,mcq,"[""Daughter"",""Uncle"",""Brother"",""Mother""]",0,Map roles carefully from the statements.,Blood Relations,mixed
35,"A person starts from a point, walks 4 units South, then 5 units West, then 2 units East. In which direction is the person from the starting point now?",mcq,"[""East"",""South-East"",""South-West"",""South""]",2,Resolve x/y displacement and convert to compass direction.,Direction Sense,mixed
36,"A person starts from a point, walks 4 units West, then 3 units North, then 5 units South. In which direction is the person from the starting point now?",mcq,"[""Same place"",""South-East"",""South-West"",""North-East""]",2,Resolve x/y displacement and convert to compass direction.,Direction Sense,mixed
