id,text,type,options_json,correct_index,explanation,topic,difficulty
24,"In a certain code, the value of a word is the sum of its letter positions (A=1, B=2, ...).
If ""SERIES"" is written as 75, what is ""BRAIN"" written as?",mcq,"[""43"",""45"",""46"",""44""]",3,Add alphabet positions of letters in the word.,Coding–Decoding,mixed
25,"Find the next number: 18, 21, 18, 21, 18 , ?",mcq,"[""20"",""21"",""22"",""23""]",1,"Alternating +3, -3.",Series,mixed
26,"Find the next number: 14, 20, 19, 25, 24 , ?",mcq,"[""30"",""29"",""31"",""32""]",0,"Alternating +6, -1.",Series,mixed
27,"Find the next number: 14, 17, 14, 17, 14 , ?",mcq,"[""16"",""18"",""17"",""19""]",2,"Alternating +3, -3.",Series,mixed
28,"Find the next number: 16, 22, 20, 26, 24 , ?",mcq,"[""29"",""30"",""31"",""32""]",1,"Alternating +6, -2.",Series,mixed
29,"Find the next number: 19, 23, 22, 26, 25 , ?",mcq,"[""30"",""28"",""29"",""31""]",2,"Alternating +4, -1.",Series,mixed
30,"Find the next number: 11, 16, 15, 20, 19 , ?",mcq,"[""25"",""23"",""24"",""26""]",2,"Alternating +5, -1.",Series,mixed
31,"In a group of 109 people, 53 like Tea, 53 like Coffee, and 42 like both.
How many like at least one of Tea or Coffee?",mcq,"[""66"",""64"",""65"",""62""]",1,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
32,"In a group of 100 people, 32 like Tea, 54 like Coffee, and 27 like both.
How many like only Tea?",mcq,"[""3"",""5"",""7"",""6""]",1,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
33,"In a group of 98 people, 58 like Tea, 34 like Coffee, and 20 like both.
How many like only Coffee?",mcq,"[""15"",""16"",""14"",""12""]",2,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
34,"In a group of 100 people, 44 like Tea, 44 like Coffee, and 36 like both.
How many like at least one of Tea or Coffee?",mcq,"[""54"",""50"",""53"",""52""]",3,Use inclusion–exclusion: only Tea = Tea−Both; only Coffee = Coffee−Both; at least one = Tea+Coffee−Both.,Venn Diagrams,mixed
35,"In a test, the scores are:
Chirag=74, Eshan=79, Dia=68.
Who scored the second highest?",mcq,"[""Dia"",""Eshan"",""Chirag""]",2,Compare the given numbers.,Analytical Reasoning,mixed
36,"In a test, the scores are:
Dia=84, Chirag=68, Aman=71.
Who scored the second highest?",mcq,"[""Aman"",""Chirag"",""Dia""]",0,Compare the given numbers.,Analytical Reasoning,mixed
37,"In a test, the scores are:
Bela=74, Aman=71, Dia=69.
Who scored the highest?",mcq,"[""Bela"",""Aman"",""Dia""]",0,Compare the given numbers.,Analytical Reasoning,mixed
38,"In a test, the scores are:
Dia=67, Chirag=68, Bela=78.
Who scored the second highest?",mcq,"[""Chirag"",""Dia"",""Bela""]",0,Compare the given numbers.,Analytical Reasoning,mixed
39,Bharat is the son of Eshan. Esha is the sister of Bharat. How is Esha related to Eshan?,mcq,"[""Uncle"",""Mother"",""Daughter"",""Brother""]",2,Map roles carefully from the statements.,Blood Relations,mixed
40,Eshan is the son of Deep. Chitra is the sister of Eshan. How is Chitra related to Deep?,mcq,"[""Brother"",""Daughter"",""Mother"",""Uncle""]",1,Map roles carefully from the statements.,Blood Relations,mixed
41,"A person starts from a point, walks 5 units South, then 4 units North, then 2 units East. In which direction is the person from the starting point now?",mcq,"[""South-East"",""North-West"",""South"",""South-West""]",0,Resolve x/y displacement and convert to compass direction.,Direction Sense,mixed
42,"A person starts from a point, walks 3 units East, then 2 units North, then 6 units West. In which direction is the person from the starting point now?",mcq,"[""North"",""North-East"",""South-East"",""North-West""]",3,Resolve x/y displacement and convert to compass direction.,Direction Sense,mixed
43,"Find the next number: 12, 15, 14, 17, 16 , ?",mcq,"[""19"",""18"",""21"",""20""]",0,"Alternating +3, -1.",Series,mixed
44,"Find the next number: 18, 23, 22, 27, 26 , ?",mcq,"[""33"",""30"",""32"",""31""]",3,"Alternating +5, -1.",Series,mixed
45,"Find the next number: 11, 13, 15, 17, 19 , ?",mcq,"[""22"",""20"",""21"",""23""]",2,Arithmetic progression with common difference 2.,Series,mixed
46,"Find the next number: 18, 21, 20, 23, 22 , ?",mcq,"[""25"",""27"",""26"",""24""]",0,"Alternating +3, -1.",Series,mixed
47,"Find the next number: 14, 19, 18, 23, 22 , ?",mcq,"[""29"",""27"",""26"",""28""]",1,"Alternating +5, -1.",Series,mixed
48,"Find the next number: 14, 20, 17, 23, 20 , ?",mcq,"[""25"",""27"",""26"",""28""]",2,"Alternating +6, -3.",Series,mixed
49,"Find the next number: 19, 22, 21, 24, 23 , ?",mcq,"[""28"",""27"",""26"",""25""]",2,"Alternating +3, -1.",Series,mixed
50,"Find the next number: 17, 20, 17, 20, 17 , ?",mcq,"[""22"",""19"",""21"",""20""]",3,"Alternating +3, -3.",Series,mixed
