id,text,type,options_json,correct_index,explanation,topic,difficulty
37,Choose the grammatically correct sentence:,mcq,"[""the scenery here is beautiful."",""The  sceneries here are beautiful."",""The sceneries here are beautiful."",""The scenery here is beautiful.""]",3,Correct form: “The scenery here is beautiful.”.,Sentence Correction,mixed
38,Choose the grammatically correct sentence:,mcq,"[""Each of the boys have a pen."",""Each  of the boys have a pen."",""each of the boys has a pen."",""Each of the boys has a pen.""]",3,Correct form: “Each of the boys has a pen.”.,Sentence Correction,mixed
39,Choose the grammatically correct sentence:,mcq,"[""each of the boys has a pen."",""Each  of the boys have a pen."",""Each of the boys has a pen."",""Each of the boys have a pen.""]",2,Correct form: “Each of the boys has a pen.”.,Sentence Correction,mixed
40,Choose the grammatically correct sentence:,mcq,"[""She does not like tea."",""she does not like tea."",""She  do not like tea."",""She do not like tea.""]",0,Correct form: “She does not like tea.”.,Sentence Correction,mixed
41,Choose the grammatically correct sentence:,mcq,"[""neither of the two is correct."",""Neither  of the two are correct."",""Neither of the two are correct."",""Neither of the two is correct.""]",3,Correct form: “Neither of the two is correct.”.,Sentence Correction,mixed
42,Choose the grammatically correct sentence:,mcq,"[""each of the boys has a pen."",""Each of the boys have a pen."",""Each  of the boys have a pen."",""Each of the boys has a pen.""]",3,Correct form: “Each of the boys has a pen.”.,Sentence Correction,mixed
43,"Arrange the parts to form a coherent paragraph:
B. Stalls offered regional snacks and handicrafts.
D. The park was decorated with lights and banners.
C. Local musicians performed throughout the day.
A. The festival drew visitors from many cities.",mcq,"[""BACD"",""ABCD"",""CABD"",""ACBD""]",1,Logical flow: A (overview) → B (stalls) → C (music) → D (decor).,Para Jumbles,mixed
44,"Arrange the parts to form a coherent paragraph:
C. Local musicians performed throughout the day.
D. The park was decorated with lights and banners.
B. Stalls offered regional snacks and handicrafts.
A. The festival drew visitors from many cities.",mcq,"[""ABCD"",""ACBD"",""BACD"",""CABD""]",0,Logical flow: A (overview) → B (stalls) → C (music) → D (decor).,Para Jumbles,mixed
45,"No apples are blue. Some fruits are apples.
Which conclusion follows?",mcq,"[""Some fruits are not blue."",""All fruits are blue."",""Some apples are blue."",""No fruits are blue.""]",0,Basic syllogism/logic.,Verbal Reasoning,mixed
46,"All poets are dreamers. Some dreamers are teachers.
Which conclusion follows?",mcq,"[""Some poets may be teachers."",""All dreamers are poets."",""No teacher is a poet."",""Some teachers are not dreamers.""]",0,Basic syllogism/logic.,Verbal Reasoning,mixed
47,He is known _____ his honesty.,mcq,"[""by"",""to"",""with"",""for""]",3,The correct preposition/conjunction is “for”.,Fill in the Blanks,mixed
48,He is known _____ his honesty.,mcq,"[""to"",""by"",""with"",""for""]",3,The correct preposition/conjunction is “for”.,Fill in the Blanks,mixed
49,She insisted _____ paying the bill.,mcq,"[""to"",""at"",""on"",""for""]",2,The correct preposition/conjunction is “on”.,Fill in the Blanks,mixed
50,The train arrives _____ 7 a.m.,mcq,"[""in"",""by"",""on"",""at""]",3,The correct preposition/conjunction is “at”.,Fill in the Blanks,mixed
